species_id	species_name	marker_length	marker_count	percent_markers_detected	total_mapped_reads	avg_read_depth	species_abund
OTU-01779	Bifidobacterium sp.	5097	6	100.0	43469	1255.41808907	48.6803354268
OTU-01767	Bifidobacterium sp.	9009	11	100.0	51255	838.442890443	32.5116242137
OTU-01746	Bifidobacterium HGM01746	7839	10	60.0	9258	172.838754943	6.7020290998
OTU-10308	Weissella cibaria	376113	300	99.6666666667	389763	152.09181815	5.89754185293
OTU-01788	Bifidobacterium sp.	13704	16	93.75	6763	72.7640834793	2.82151422034
OTU-20438	Escherichia coli	3069	5	100.0	361	17.2414467253	0.6685576838
OTU-05648	RC9 HGM05648	72111	51	98.0392156863	4675	9.54891764086	0.370270683341
OTU-11998	Blautia HGM11998	5112	7	100.0	148	4.25273865415	0.164905019267
OTU-13067	Oscillospiraceae sp.	11973	14	85.7142857143	236	2.88783095298	0.111979093396
OTU-13279	Faecalibacterium HGM13279	4560	7	71.4285714286	81	2.61162280702	0.101268792732
OTU-13300	Faecalibacterium sp.	33222	41	97.5609756098	492	2.1927638312	0.0850270358086
OTU-12374	KLE1615 sp.	194778	138	99.2753623188	2716	2.04077462547	0.079133472875
OTU-13278	Faecalibacterium HGM13278	41202	37	94.5945945946	542	1.94565797777	0.075445211287
OTU-12152	Lachnospiraceae sp.	15096	16	100.0	170	1.62970323264	0.0631936887813
OTU-11969	Anaerostipes hadrus	13074	19	63.1578947368	135	1.52745907909	0.0592290496432
OTU-12115	Fusicatenibacter saccharivorans	52290	50	98.0	528	1.48148785619	0.0574464605836
OTU-13263	Ruminococcaceae sp.	287847	291	89.0034364261	2816	1.43720101304	0.0557291853602
OTU-12979	Oscillospiraceae HGM12979	375783	291	95.5326460481	3467	1.36182051876	0.0528062166869
OTU-12237	Coprococcus sp.	60378	51	78.431372549	545	1.32982212064	0.0515654405924
OTU-11888	Lachnospiraceae HGM11888	568050	274	99.2700729927	4778	1.23316961535	0.0478176242926
OTU-16782	RF32 sp.	249285	261	84.2911877395	1911	1.12821068255	0.0437477163479
OTU-12037	Blautia sp.	58497	47	80.8510638298	405	1.01275279074	0.0392706987312
OTU-12270	Dorea longicatena	38346	52	76.9230769231	256	0.978459291712	0.0379409273585
OTU-04065	Atopobiaceae HGM04065	60114	56	76.7857142857	367	0.902252387131	0.034985913639
OTU-13310	Faecalibacterium sp.	354	1	100.0	2	0.841807909605	0.0326421068496
OTU-13313	Faecalibacterium sp.	4530	9	66.6666666667	25	0.808167770419	0.031337670285
OTU-13072	Oscillospiraceae HGM13072	116748	111	70.2702702703	620	0.776827012026	0.030122394956
OTU-05292	UBA7173 HGM05292	251682	214	72.8971962617	1319	0.771449686509	0.0299138827384
OTU-16785	RF32 HGM16785	508860	293	94.8805460751	2535	0.728744644893	0.028257943758
OTU-11449	Clostridia sp.	318351	298	71.4765100671	1551	0.71066527198	0.0275568944858
OTU-12731	DTU089 HGM12731	148416	159	71.0691823899	695	0.688018811988	0.0266787509588
OTU-19512	Sutterella sp.	290154	274	76.6423357664	1325	0.67040606023	0.025995795479
OTU-05233	Homeothermaceae sp.	305580	279	77.4193548387	1371	0.66035735323	0.0256061448665
OTU-13309	Faecalibacterium sp.	52164	54	72.2222222222	232	0.654474350127	0.0253780243966
OTU-12876	DTU089 sp.	132603	155	65.1612903226	581	0.637889037201	0.0247349090843
OTU-05704	Parabacteroides distasonis	353586	283	76.6784452297	1475	0.613367045075	0.0237840395593
OTU-13061	Oscillospiraceae HGM13061	16224	18	66.6666666667	63	0.564903846154	0.021904821154
OTU-19500	Sutterella HGM19500	31284	37	48.6486486486	118	0.55197545071	0.0214035071836
OTU-12036	Blautia sp.	78939	83	62.6506024096	292	0.542532841815	0.0210373587488
OTU-10097	Lactobacillus delbrueckii	259971	290	59.3103448276	958	0.540398736782	0.020954606278
OTU-11593	Christensenellales HGM11593	76590	84	57.1428571429	279	0.537524481003	0.0208431535781
OTU-12282	Eubacterium sp.	40116	45	57.7777777778	147	0.533777046565	0.0206978423332
OTU-12850	DTU089 sp.	174831	180	61.6666666667	636	0.531381734361	0.0206049612424
OTU-12239	Coprococcus catus	118251	98	68.3673469388	414	0.516410009218	0.0200244147231
OTU-12034	Blautia sp.	6411	6	50.0	23	0.516144127281	0.0200141048335
OTU-00344	Methanobrevibacter smithii	5529	14	42.8571428571	19	0.513474407669	0.0199105832678
OTU-04255	Collinsella HGM04255	18132	22	40.9090909091	64	0.509155084933	0.0197430963713
OTU-11980	Bacteroides pectinophilus	412965	299	75.5852842809	1423	0.50656835325	0.0196427927616
OTU-04351	Eggerthellaceae sp.	15378	20	40.0	52	0.489985693848	0.0189997803429
OTU-12471	Roseburia HGM12471	503556	244	91.8032786885	1671	0.487248687336	0.0188936496473
OTU-12044	Blautia sp.	21759	12	58.3333333333	68	0.456914380256	0.0177174006698
OTU-12111	Lachnospiraceae sp.	121890	117	58.9743589744	372	0.445893838707	0.0172900660122
OTU-13127	ER4 sp.	102381	109	59.6330275229	294	0.423418407712	0.0164185543388
OTU-13213	Ruminococcaceae HGM13213	228822	195	70.7692307692	650	0.416166277718	0.0161373443389
OTU-11729	Clostridium perfringens	345603	286	57.6923076923	966	0.406234899581	0.0157522432931
OTU-13040	Oscillospiraceae sp.	3723	3	66.6666666667	10	0.400483481064	0.0155292251727
OTU-12642	Butyricicoccus HGM12642	38604	50	50.0	100	0.380556419024	0.0147565295483
OTU-13413	Ruminococcus champanellensis	382221	296	63.1756756757	985	0.380018366338	0.014735665913
OTU-13169	Oscillibacter sp.	5862	7	42.8571428571	15	0.379392698738	0.0147114049047
OTU-12490	Ruminococcus sp.	36915	38	42.1052631579	91	0.363890017608	0.014110269933
OTU-12663	Oscillospirales HGM12663	323046	173	81.5028901734	786	0.358626944769	0.0139061879994
OTU-13420	Subdoligranulum sp.	153624	163	50.9202453988	368	0.355439254283	0.0137825814945
OTU-12536	Ruminococcus lactaris	130053	126	54.7619047619	302	0.341107087111	0.0132268345992
OTU-12039	Blautia sp.	63324	71	40.8450704225	145	0.336491693513	0.0130478672015
OTU-12939	Ruminococcus sp.	28980	44	40.9090909091	67	0.336404416839	0.0130444829442
OTU-13105	Oscillospiraceae sp.	17988	18	50.0	40	0.329719813209	0.0127852794568
OTU-10309	Weissella confusa	281895	289	50.8650519031	627	0.326447790844	0.0126584028826
OTU-12887	DTU089 sp.	154938	167	43.7125748503	334	0.316229717694	0.0122621848954
OTU-12127	Lachnospiraceae sp.	199071	187	50.2673796791	427	0.315997809827	0.012253192391
OTU-13104	Oscillospiraceae sp.	21513	29	41.3793103448	45	0.309208385627	0.0119899243608
OTU-11862	Lachnospiraceae HGM11862	257031	165	66.0606060606	539	0.308620360968	0.0119671230025
OTU-13346	Ruminiclostridium HGM13346	99366	106	44.3396226415	209	0.308012801159	0.0119435641454
OTU-11342	Clostridia HGM11342	429204	282	55.3191489362	894	0.304729219672	0.0118162393525
OTU-12881	DTU089 sp.	335730	297	50.8417508418	694	0.302341167009	0.0117236397591
OTU-13068	Oscillospiraceae sp.	278796	186	58.064516129	567	0.299111178066	0.0115983930811
OTU-12635	Butyricicoccaceae sp.	192471	198	44.9494949495	360	0.275776610502	0.0106935673613
OTU-12397	Lachnospira sp.	126978	130	49.2307692308	241	0.275669801068	0.010689425698
OTU-11840	Lachnospiraceae HGM11840	234798	219	52.5114155251	440	0.275475089226	0.0106818755138
OTU-12243	Coprococcus comes	16233	16	43.75	30	0.275241791413	0.0106728291125
OTU-13194	Ruminococcaceae HGM13194	241824	160	66.25	450	0.274716322615	0.0106524534324
OTU-11532	UBA1381 sp.	261453	250	47.2	470	0.262877075421	0.0101933724859
OTU-12186	Lachnospiraceae sp.	59481	65	44.6153846154	104	0.257729358955	0.00999376363338
OTU-12134	Lachnospiraceae sp.	415725	300	50.0	725	0.254875217993	0.0098830909096
OTU-23466	UBA1784 HGM23466	331947	271	51.2915129151	558	0.24798235863	0.00961581205742
OTU-12559	Lachnospiraceae sp.	279789	243	45.2674897119	459	0.238658417593	0.00925426511056
OTU-12132	Lachnospiraceae sp.	284919	258	44.5736434109	466	0.237569274074	0.00921203227013
OTU-11539	Christensenellales HGM11539	207327	158	55.0632911392	335	0.237552272497	0.00921137301367
OTU-12288	Eubacterium sp.	357258	296	48.9864864865	567	0.232621802731	0.00902018816129
OTU-13180	Ruminiclostridium HGM13180	126627	108	43.5185185185	197	0.229785116918	0.00891019228178
OTU-23479	UBA1784 HGM23479	247635	167	53.2934131737	382	0.227128636905	0.00880718409732
OTU-04757	Bacteroides plebeius	32991	33	45.4545454545	49	0.215755812191	0.0083661892394
OTU-23480	UBA1784 HGM23480	448584	297	48.8215488215	650	0.2134137642	0.00827537353204
OTU-11569	PeH17 sp.	317958	290	40.6896551724	457	0.211012146258	0.00818224792871
OTU-12585	UBA7182 HGM12585	246018	155	53.5483870968	333	0.19950166248	0.0077359151762
OTU-05333	Odoribacter splanchnicus	155340	145	41.3793103448	203	0.191579760525	0.00742873396881
OTU-12345	Lachnospiraceae sp.	279498	208	43.2692307692	354	0.186856435466	0.0072455813998
OTU-01737	Gardnerella vaginalis	550764	300	56.3333333333	637	0.169206774589	0.00656119472485
OTU-13383	Ruminococcus sp.	444147	300	47.0	485	0.159008166215	0.00616573150756
OTU-11350	Clostridia HGM11350	439536	260	41.9230769231	471	0.15571420771	0.00603800433339
OTU-11780	Lachnospirales HGM11780	618204	298	52.3489932886	635	0.150912967241	0.0058518305013
OTU-13139	Oscillospiraceae sp.	14577	16	43.75	14	0.140426699595	0.0054452129523
